"ID","Type","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","classname","numberOfBugsFoundUntil:","numberOfNonTrivialBugsFoundUntil:","numberOfMajorBugsFoundUntil:","numberOfCriticalBugsFoundUntil:","numberOfHighPriorityBugsFoundUntil:","bug","nonTrivialBugs","majorBugs","criticalBugs","highPriorityBugs","numberOfVersionsUntil:","numberOfFixesUntil:","numberOfRefactoringsUntil:","numberOfAuthorsUntil:","linesAddedUntil:","maxLinesAddedUntil:","avgLinesAddedUntil:","linesRemovedUntil:","maxLinesRemovedUntil:","avgLinesRemovedUntil:","codeChurnUntil:","maxCodeChurnUntil:","avgCodeChurnUntil:","ageWithRespectTo:","weightedAgeWithRespectTo:","CvsEntropy","CvsWEntropy","CvsLinEntropy","CvsLogEntropy","CvsExpEntropy","cbo","dit","fanIn","fanOut","lcom","noc","numberOfAttributes","numberOfAttributesInherited","numberOfLinesOfCode","numberOfMethods","numberOfMethodsInherited","numberOfPrivateAttributes","numberOfPrivateMethods","numberOfPublicAttributes","numberOfPublicMethods","rfc","wmc"
"L87469","Class","ApplicationActionBarAdvisor","$packageName$.ApplicationActionBarAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/helloRCP/java/ApplicationActionBarAdvisor.java","8","1","20","2","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","9","13","0","0","0","0","3","0","1","0","3","1","0","1","0","9","13","0","0","0","0","3","0","1","0","3","1","0","1","0"
"L87512","Class","ApplicationActionBarAdvisor","$packageName$.ApplicationActionBarAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/intro/java/ApplicationActionBarAdvisor.java","12","1","34","2","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","3","0","0.0625","1","0","0","3","0.0625","1","0","0","0","0","0","15","23","1","0","1","0","3","0","1","0","3","6","0","1","0","15","23","1","0","1","0","3","0","1","0","3","6","0","1","0"
"L87570","Class","ApplicationActionBarAdvisor","$packageName$.ApplicationActionBarAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/mail/java/ApplicationActionBarAdvisor.java","25","1","91","2","0.745192","2","2","2","0.626866","0.619048","42","26","1","0","0","4","3","0","0","2","6","0.666667","0.275862","16","8","2","1","0.275862","16","0","0","0","0","0","42","67","5","0","5","0","4","0","1","0","4","27","0","1","0","42","67","5","0","5","0","4","0","1","0","4","27","0","1","0"
"L87947","Class","ApplicationActionBarAdvisor","$packageName$.ApplicationActionBarAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/viewRCP/java/ApplicationActionBarAdvisor.java","17","1","48","2","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","3","0.666667","0.483871","15","9","2","1","0.483871","15","0","0","0","0","0","16","32","1","0","1","0","3","0","1","0","3","6","0","1","0","16","32","1","0","1","0","3","0","1","0","3","6","0","1","0"
"L86281","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/helloRCP/java/ApplicationWorkbenchAdvisor.java","7","1","23","2","0","0","0","0","0","0","0","0","1","0","0","2","0","12","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","14","17","1","1","1","1","2","0","2","0","2","8","0","2","0","14","17","1","1","1","1","2","0","2","0","2","8","0","2","0"
"L86354","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/intro/java/ApplicationWorkbenchAdvisor.java","13","1","54","2","0","0","0","0","0","0","0","0","3","1","1","6","0","0","0","0","4","0","0","0","0","0","6","0","0","0","0","0","0","0","32","42","2","1","2","1","4","0","4","0","4","18","0","4","0","32","42","2","1","2","1","4","0","4","0","4","18","0","4","0"
"L86397","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/mail/java/ApplicationWorkbenchAdvisor.java","26","1","116","2","0.260736","1","1","1","0.21978","0.208955","20","14","2","2","2","10","3","0","0","2","9","0.333333","0.12987","10","4","2","4","0.12987","10","0","0","0","0","0","67","91","6","1","6","1","7","0","4","0","7","41","0","4","0","67","91","6","1","6","1","7","0","4","0","7","41","0","4","0"
"L86955","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/viewRCP/java/ApplicationWorkbenchAdvisor.java","14","1","55","2","0","0","0","0","0","0","0","0","2","1","1","6","0","0","0","0","5","0","0.0277778","1","0","0","5","0.0277778","1","0","0","0","0","0","35","42","1","1","1","1","5","0","3","0","5","19","0","3","0","35","42","1","1","1","1","5","0","3","0","5","19","0","3","0"
"L87143","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/helloRCP/java/ApplicationWorkbenchAdvisor.java","7","1","18","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0","0","0","0","0","4","0","0","0","0","0","0","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87181","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/intro/java/ApplicationWorkbenchAdvisor.java","8","1","24","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","13","17","1","1","1","1","3","0","3","0","3","4","0","3","0","13","17","1","1","1","1","3","0","3","0","3","4","0","3","0"
"L87248","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/mail/java/ApplicationWorkbenchAdvisor.java","11","1","23","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0.5","0.307692","4","4","2","2","0.307692","4","0","0","0","0","0","9","13","1","1","1","1","2","0","2","0","2","2","0","2","0","9","13","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87395","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/viewRCP/java/ApplicationWorkbenchAdvisor.java","7","1","20","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0","0","0","0","0","4","0","0","0","0","0","0","0","10","14","1","1","1","1","2","0","2","0","2","2","0","2","0","10","14","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87476","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/helloRCP/java/ApplicationWorkbenchAdvisor.java","7","1","18","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0","0","0","0","0","4","0","0","0","0","0","0","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87521","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/intro/java/ApplicationWorkbenchAdvisor.java","8","1","24","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","13","17","1","1","1","1","3","0","3","0","3","4","0","3","0","13","17","1","1","1","1","3","0","3","0","3","4","0","3","0"
"L87593","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/mail/java/ApplicationWorkbenchAdvisor.java","11","1","23","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0.5","0.307692","4","4","2","2","0.307692","4","0","0","0","0","0","9","13","1","1","1","1","2","0","2","0","2","2","0","2","0","9","13","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87961","Class","ApplicationWorkbenchAdvisor","$packageName$.ApplicationWorkbenchAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/viewRCP/java/ApplicationWorkbenchAdvisor.java","7","1","20","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0","0","0","0","0","4","0","0","0","0","0","0","0","10","14","1","1","1","1","2","0","2","0","2","2","0","2","0","10","14","1","1","1","1","2","0","2","0","2","2","0","2","0"
"L87148","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/helloRCP/java/ApplicationWorkbenchWindowAdvisor.java","9","1","28","2","0","0","0","0","0","0","0","0","2","0","0","3","1","8","8","1","4","0","0","0","0","0","4","0","0","0","0","0","0","0","17","20","0","0","0","0","3","0","3","0","3","10","0","3","0","17","20","0","0","0","0","3","0","3","0","3","10","0","3","0"
"L87190","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/intro/java/ApplicationWorkbenchWindowAdvisor.java","9","1","26","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","15","18","0","0","0","0","3","0","3","0","3","7","0","3","0","15","18","0","0","0","0","3","0","3","0","3","7","0","3","0"
"L87256","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/mail/java/ApplicationWorkbenchWindowAdvisor.java","9","1","26","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","14","18","0","0","0","0","3","0","3","0","3","6","0","3","0","14","18","0","0","0","0","3","0","3","0","3","6","0","3","0"
"L87402","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/viewRCP/java/ApplicationWorkbenchWindowAdvisor.java","9","1","29","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","18","21","0","0","0","0","3","0","3","0","3","10","0","3","0","18","21","0","0","0","0","3","0","3","0","3","10","0","3","0"
"L87483","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/helloRCP/java/ApplicationWorkbenchWindowAdvisor.java","9","1","28","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","17","20","0","0","0","0","3","0","3","0","3","10","0","3","0","17","20","0","0","0","0","3","0","3","0","3","10","0","3","0"
"L87530","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/intro/java/ApplicationWorkbenchWindowAdvisor.java","9","1","26","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","15","18","0","0","0","0","3","0","3","0","3","7","0","3","0","15","18","0","0","0","0","3","0","3","0","3","7","0","3","0"
"L87601","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/mail/java/ApplicationWorkbenchWindowAdvisor.java","9","1","26","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","14","18","0","0","0","0","3","0","3","0","3","6","0","3","0","14","18","0","0","0","0","3","0","3","0","3","6","0","3","0"
"L87968","Class","ApplicationWorkbenchWindowAdvisor","$packageName$.ApplicationWorkbenchWindowAdvisor","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/viewRCP/java/ApplicationWorkbenchWindowAdvisor.java","9","1","29","2","0","0","0","0","0","0","0","0","2","0","0","3","1","0","0","1","4","0","0","0","0","0","5","0","0","0","0","0","0","0","18","21","0","0","0","0","3","0","3","0","3","10","0","3","0","18","21","0","0","0","0","3","0","3","0","3","10","0","3","0"
"L87720","Class","BrowserSplashHandler","$packageName$.BrowserSplashHandler","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/BrowserSplashHandler.java","20","1","177","2","0.0760563","1","1","1","0.0949367","0.0930233","15","8","1","2","2","13","0","2","0","0","11","1","0.427481","56","40","3","0","0.410959","60","0","0","0","0","0","75","143","4","0","4","0","11","0","2","0","11","40","0","2","0","86","158","4","0","4","0","15","0","6","0","15","43","0","6","0"
"L87749","Class","BrowserSplashHandler$1","$packageName$.BrowserSplashHandler$1","L87746","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/BrowserSplashHandler.java","87","56","94","4","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","2","0","0.125","1","0","0","3","0.125","1","0","0","0","0","0","7","8","0","0","0","0","2","0","2","0","2","1","0","2","0","7","8","0","0","0","0","2","0","2","0","2","1","0","2","0"
"L87755","Class","BrowserSplashHandler$2","$packageName$.BrowserSplashHandler$2","L87744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/BrowserSplashHandler.java","101","55","111","4","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","2","0","0.272727","3","0","0","3","0.272727","3","0","0","0","0","0","8","11","0","0","0","0","2","0","2","0","2","2","0","2","0","8","11","0","0","0","0","2","0","2","0","2","2","0","2","0"
"L86082","Class","ColorManager","$packageName$.ColorManager","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/editor/java/ColorManager.java","11","1","28","2","0","0","0","0","0","0","0","0","1","1","1","4","0","8","12","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","16","18","1","1","1","1","2","0","2","0","2","8","0","2","0","16","18","1","1","1","1","2","0","2","0","2","8","0","2","0"
"L87019","Class","ColorManager","$packageName$.ColorManager","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/editor/java/ColorManager.java","11","1","28","2","0","0","0","0","0","0","0","0","1","1","1","4","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","16","18","1","1","1","1","2","0","2","0","2","8","0","2","0","16","18","1","1","1","1","2","0","2","0","2","8","0","2","0"
"L86369","Class","DynamicContentProvider","$packageName$.DynamicContentProvider","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/intro/java/DynamicContentProvider.java","12","1","70","2","0","0","0","0","0","0","0","0","3","0","0","5","0","0","0","0","5","0.8","0.489362","23","23","4","1","0.489362","23","0","0","0","0","0","24","59","0","1","0","1","5","0","4","0","5","10","0","4","0","24","59","0","1","0","1","5","0","4","0","5","10","0","4","0"
"L87196","Class","DynamicContentProvider","$packageName$.DynamicContentProvider","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/intro/java/DynamicContentProvider.java","13","1","50","2","0","0","0","0","0","0","0","0","5","0","0","6","0","0","0","0","6","0.857143","0.04","1","1","6","1","0.04","1","0","0","0","0","0","24","38","0","1","0","1","6","0","5","0","6","9","0","5","0","24","38","0","1","0","1","6","0","5","0","6","9","0","5","0"
"L87536","Class","DynamicContentProvider","$packageName$.DynamicContentProvider","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/intro/java/DynamicContentProvider.java","13","1","50","2","0","0","0","0","0","0","0","0","5","0","0","6","0","0","0","0","6","0.857143","0.04","1","1","6","1","0.04","1","0","0","0","0","0","24","38","0","1","0","1","6","0","5","0","6","9","0","5","0","24","38","0","1","0","1","6","0","5","0","6","9","0","5","0"
"L87772","Class","ExtensibleSplashHandler","$packageName$.ExtensibleSplashHandler","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/ExtensibleSplashHandler.java","25","1","308","2","0","0","0","0","0","0","0","0","1","1","1","35","0","0","0","0","17","1","0.403042","106","56","4","0","0.403042","106","0","0","0","0","0","157","284","10","1","10","1","17","0","3","0","17","87","0","3","0","157","284","10","1","10","1","17","0","3","0","17","87","0","3","0"
"L86252","Interface","HelloService","$packageName$.HelloService","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/helloOSGiService/java/HelloService.java","3","1","9","2","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","0","2","0","0","0","0","0","3","0","0","0","0","1","1","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0"
"L86260","Class","HelloServiceImpl","$packageName$.HelloServiceImpl","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/helloOSGiService/java/HelloServiceImpl.java","3","1","13","2","0","0","0","0","0","0","0","0","2","0","0","2","1","1","0","0","2","0","0.111111","1","0","0","3","0.111111","1","1","1","0","0","1","8","11","0","0","0","0","2","0","2","0","2","2","0","2","0","8","11","0","0","0","0","2","0","2","0","2","2","0","2","0"
"L86443","Interface","ICommandIds","$packageName$.ICommandIds","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/mail/java/ICommandIds.java","10","1","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0.636364","7","7","1","0","0.636364","7","0","0","0","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0"
"L87262","Interface","ICommandIds","$packageName$.ICommandIds","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/mail/java/ICommandIds.java","10","1","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.636364","7","7","2","0","0.636364","7","0","0","0","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0"
"L87607","Interface","ICommandIds","$packageName$.ICommandIds","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/mail/java/ICommandIds.java","10","1","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.636364","7","7","2","0","0.636364","7","0","0","0","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0","4","6","2","0","2","0","0","2","0","0","0","0","2","0","0"
"L86106","Interface","IXMLColorConstants","$packageName$.IXMLColorConstants","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.0/editor/java/IXMLColorConstants.java","5","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","5","0","5","0","0","5","0","0","0","0","5","0","0","7","7","5","0","5","0","0","5","0","0","0","0","5","0","0"
"L87026","Interface","IXMLColorConstants","$packageName$.IXMLColorConstants","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.1/editor/java/IXMLColorConstants.java","5","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","7","7","5","0","5","0","0","5","0","0","0","0","5","0","0","7","7","5","0","5","0","0","5","0","0","0","0","5","0","0"
"L87849","Class","InteractiveSplashHandler","$packageName$.InteractiveSplashHandler","L85744","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/InteractiveSplashHandler.java","22","1","293","2","0.203306","2","3","3","0.128676","0.163265","35","24","2","2","2","23","0","2","2","0","19","1","0.426829","105","63","3","0","0.416667","105","0","0","0","0","0","141","266","10","0","10","0","19","0","2","0","19","81","0","2","0","147","272","10","0","10","0","21","0","4","0","21","83","0","4","0"
"L87887","Class","InteractiveSplashHandler$1","$packageName$.InteractiveSplashHandler$1","L87884","L103","src/org.eclipse.pde.ui.templates/templates_3.3/splashHandlers/java/InteractiveSplashHandler.java","103","61","107","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
